"word","word_nr","sentence_nr","overall_word_nr"
"Cambios",1,1,1
"Climáticos",2,1,2
"como",3,1,3
"Causa",4,1,4
"de",5,1,5
"la",6,1,6
"Extinción",7,1,7
"Ante",1,2,8
"los",2,2,9
"puntos",3,2,10
"débiles",4,2,11
"del",5,2,12
"paradigma",6,2,13
"de",7,2,14
"la",8,2,15
"exclusión",9,2,16
"competitiva,",10,2,17
"otras",11,2,18
"interpretaciones",12,2,19
"alternativas",13,2,20
"pretenden",14,2,21
"arrojar",15,2,22
"luz",16,2,23
"sobre",17,2,24
"esta",18,2,25
"cuestión.",19,2,26
"Destacan",1,3,27
"aquellas",2,3,28
"con",3,3,29
"un",4,3,30
"enfoque",5,3,31
"ambientalista,",6,3,32
"en",7,3,33
"el",8,3,34
"que",9,3,35
"los",10,3,36
"cambios",11,3,37
"climáticos",12,3,38
"y",13,3,39
"medioambientales",14,3,40
"que",15,3,41
"comenzaron",16,3,42
"hace",17,3,43
"unos",18,3,44
"45.000",19,3,45
"años,",20,3,46
"en",21,3,47
"los",22,3,48
"episodios",23,3,49
"más",24,3,50
"fríos",25,3,51
"de",26,3,52
"la",27,3,53
"última",28,3,54
"glaciación,",29,3,55
"influyeron",30,3,56
"poderosamente",31,3,57
"en",32,3,58
"la",33,3,59
"capacidad",34,3,60
"de",35,3,61
"supervivencia",36,3,62
"de",37,3,63
"los",38,3,64
"neandertales.",39,3,65
"En",1,4,66
"pocas",2,4,67
"palabras,",3,4,68
"estas",4,4,69
"propuestas",5,4,70
"sostienen",6,4,71
"que",7,4,72
"se",8,4,73
"extinguieron",9,4,74
"únicamente",10,4,75
"por",11,4,76
"razones",12,4,77
"climáticas",13,4,78
"y",14,4,79
"ambientales.",15,4,80
"En",1,5,81
"la",2,5,82
"base",3,5,83
"de",4,5,84
"estos",5,5,85
"nuevos",6,5,86
"planteamientos",7,5,87
"se",8,5,88
"encuentra",9,5,89
"el",10,5,90
"fuerte",11,5,91
"impacto",12,5,92
"que",13,5,93
"tienen",14,5,94
"en",15,5,95
"la",16,5,96
"ciencia",17,5,97
"actual",18,5,98
"los",19,5,99
"estudios",20,5,100
"sobre",21,5,101
"clima,",22,5,102
"a",23,5,103
"raíz",24,5,104
"de",25,5,105
"la",26,5,106
"preocupación",27,5,107
"por",28,5,108
"el",29,5,109
"cambio",30,5,110
"global.",31,5,111
